1990,"C",2
2007,"C",1
2010,"C",3
2012,"C",1
2013,"C",28
2014,"C",11
2015,"C",2
2016,"C",11
2017,"C",29
2018,"C",37
2019,"C",59
2020,"C",143
2021,"C",106
2022,"C",45
1987,"C",2
2009,"C",1
2010,"C",4
2011,"C",1
2013,"C",6
2014,"C",5
2015,"C",17
2016,"C",10
2017,"C",1
2018,"C",11
2019,"C",18
2020,"C",23
2021,"C",4
2022,"C",2
1968,"C",2
1969,"C",1
1971,"C",1
1974,"C",19
1976,"C",281
1977,"C",256
1978,"C",135
1979,"C",2
1980,"C",1
1983,"C",51
1985,"C",1
1986,"C",95
1987,"C",77
1988,"C",4
1989,"C",50
1990,"C",4
1992,"C",44
1993,"C",52
1994,"C",24
1995,"C",75
1996,"C",67
1997,"C",80
1998,"C",281
1999,"C",161
2000,"C",271
2001,"C",140
2002,"C",93
2003,"C",466
2004,"C",671
2005,"C",233
2006,"C",924
2007,"C",1061
2008,"C",1213
2009,"C",949
2010,"C",1354
2011,"C",1811
2012,"C",5147
2013,"C",6104
2014,"C",7090
2015,"C",4475
2016,"C",11165
2017,"C",10359
2018,"C",7686
2019,"C",9115
2020,"C",13670
2021,"C",12021
2022,"C",6
1978,"C",24
1979,"C",1
1983,"C",1
1984,"C",38
1985,"C",31
1986,"C",32
1989,"C",3
1990,"C",29
1991,"C",25
1992,"C",55
1993,"C",9
1994,"C",28
1995,"C",9
1996,"C",10
1997,"C",9
1998,"C",3
1999,"C",14
2000,"C",67
2001,"C",35
2002,"C",26
2003,"C",28
2004,"C",48
2005,"C",17
2006,"C",31
2007,"C",40
2008,"C",50
2009,"C",72
2010,"C",162
2011,"C",160
2012,"C",189
2013,"C",282
2014,"C",241
2015,"C",411
2016,"C",445
2017,"C",675
2018,"C",3744
2019,"C",1661
2020,"C",993
2021,"C",2396
2022,"C",3
2017,"C",4
2018,"C",22
2006,"C",4
2007,"C",2
2010,"C",17
2012,"C",36
2014,"C",3
2015,"C",44
2016,"C",4
2018,"C",12
2019,"C",17
2020,"C",63
2021,"C",14
2010,"C",4
2011,"C",1
2012,"C",10
2013,"C",4
2014,"C",5
2015,"C",2
2016,"C",2
2017,"C",22
2018,"C",37
2019,"C",49
2020,"C",12
2021,"C",22
2022,"C",1
1974,"C",1
1986,"C",1
1987,"C",1
1993,"C",1
2005,"C",1
2006,"C",9
2008,"C",50
2009,"C",111
2010,"C",34
2011,"C",59
2012,"C",38
2013,"C",552
2014,"C",732
2015,"C",287
2016,"C",202
2017,"C",430
2018,"C",318
2019,"C",621
2020,"C",973
2021,"C",1378
2022,"C",7
2011,"C",3
2014,"C",1
2017,"C",1
2018,"C",1
2019,"C",11
2020,"C",2
2021,"C",3
1998,"C",41
1999,"C",93
2000,"C",92
2001,"C",109
2002,"C",19
2003,"C",3
2005,"C",17
2006,"C",22
2008,"C",98
2009,"C",88
2010,"C",60
2011,"C",10
2012,"C",18
2013,"C",11
2014,"C",7
2015,"C",14
2016,"C",13
2018,"C",6
2019,"C",2
2020,"C",1
2021,"C",1
2022,"C",2
2001,"C",1
2007,"C",15
2011,"C",9
2012,"C",18
2013,"C",13
2014,"C",7
2015,"C",5
2016,"C",44
2017,"C",174
2018,"C",133
2019,"C",68
2020,"C",74
2021,"C",56
2022,"C",4
1934,"C",1
1938,"C",4
1940,"C",2
1942,"C",1
1944,"C",1
1951,"C",3
1954,"C",1
1955,"C",1
1960,"C",1
1970,"C",1
1981,"C",163
1984,"C",12
1985,"C",19
1986,"C",24
1989,"C",1
2002,"C",1
2012,"C",1
2014,"C",3
2015,"C",1
2016,"C",33
2017,"C",15
2018,"C",129
2019,"C",164
2020,"C",778
2021,"C",1037
2022,"C",1
1999,"C",8
2007,"C",34
2012,"C",1
2013,"C",43
2014,"C",2
2015,"C",4
2016,"C",12
2017,"C",1
2018,"C",14
2019,"C",71
2020,"C",102
2021,"C",113
2022,"C",1
1999,"C",1
2001,"C",44
2002,"C",103
2003,"C",96
2004,"C",100
2005,"C",110
2006,"C",108
2007,"C",112
2008,"C",113
2009,"C",106
2010,"C",106
2011,"C",63
2012,"C",59
2013,"C",7
2014,"C",4
2015,"C",11
2016,"C",33
2017,"C",49
2018,"C",48
2019,"C",252
2020,"C",481
2021,"C",719
2022,"C",1
1974,"C",15
1976,"C",20
1998,"C",1
2000,"C",9
2001,"C",3
2002,"C",8
2003,"C",3
2004,"C",2
2005,"C",1
2006,"C",1
2007,"C",2
2008,"C",28
2009,"C",15
2010,"C",43
2011,"C",13
2012,"C",2
2013,"C",107
2014,"C",151
2015,"C",70
2016,"C",43
2017,"C",27
2018,"C",81
2019,"C",243
2020,"C",2093
2021,"C",2108
2022,"C",53
1973,"C",1
2008,"C",6
2010,"C",12
2011,"C",41
2012,"C",9
2013,"C",2
2014,"C",9
2015,"C",60
2016,"C",53
2017,"C",49
2018,"C",135
2019,"C",120
2020,"C",65
2021,"C",1133
2008,"D",1
2012,"D",1
2013,"D",1
2014,"D",1
2015,"D",14
2016,"D",4
2017,"D",7
2018,"D",10
2019,"D",6
2020,"D",3
2021,"D",12
1999,"D",2
2010,"D",26
2011,"D",7
2012,"D",51
2013,"D",8
2014,"D",31
2015,"D",24
2016,"D",20
2017,"D",50
2018,"D",73
2019,"D",9
2020,"D",41
2021,"D",28
2007,"D",3
2009,"D",1
2015,"D",13
2016,"D",21
2017,"D",37
2018,"D",59
2019,"D",64
2020,"D",116
2021,"D",91
2022,"D",1
2007,"D",1
2012,"D",6
2014,"D",1
2015,"D",2
2016,"D",1
2017,"D",5
2018,"D",8
2019,"D",1
2020,"D",1
2021,"D",13
2022,"D",3
1974,"D",1
1980,"D",3
2010,"D",5
2012,"D",1
2013,"D",15
2014,"D",21
2015,"D",27
2016,"D",27
2017,"D",81
2018,"D",383
2019,"D",476
2020,"D",1565
2021,"D",2353
2020,"D",1
1932,"D",1
1934,"D",1
1980,"D",1
2000,"D",1
2008,"D",3
2012,"D",2
2013,"D",3
2014,"D",1
2016,"D",3
2017,"D",1
2018,"D",12
2019,"D",56
2020,"D",14
2021,"D",66
2015,"D",1
2016,"D",1
2017,"D",3
2019,"D",3
2021,"D",2
1981,"D",36
2004,"D",4
2010,"D",1
2015,"D",1
2016,"D",1
2019,"D",25
2020,"D",12
2021,"D",35
2005,"D",13
2006,"D",3
2008,"D",1
2009,"D",10
2012,"D",24
2014,"D",3
2015,"D",4
2016,"D",2
2017,"D",16
2018,"D",48
2019,"D",8
2020,"D",54
2021,"D",29
2022,"D",4
1980,"D",1
2017,"D",1
2018,"D",19
2019,"D",7
2020,"D",53
2021,"D",1
1967,"D",15
1987,"D",5
1989,"D",1
2001,"D",1
2008,"D",15
2009,"D",9
2010,"D",28
2011,"D",18
2012,"D",66
2013,"D",64
2014,"D",3
2015,"D",267
2016,"D",99
2017,"D",75
2018,"D",92
2019,"D",111
2020,"D",209
2021,"D",168
2022,"D",3
2006,"A",62
2017,"A",9
2018,"A",1
2020,"A",15
2021,"A",14
2014,"A",20
2018,"A",1
2019,"A",6
2020,"A",7
2021,"A",4
2013,"A",9
2018,"A",12
2020,"A",3
2012,"A",7
2013,"A",35
2015,"A",165
2016,"A",83
2017,"A",795
2018,"A",65
2019,"A",15
2020,"A",6
2021,"A",9
1977,"A",1
1981,"A",1
1994,"A",1
1995,"A",1
1996,"A",4
1997,"A",7
1998,"A",3
1999,"A",5
2001,"A",8
2002,"A",3
2003,"A",1
2005,"A",2
2007,"A",19
2008,"A",61
2009,"A",7
2010,"A",5
2011,"A",11
2012,"A",65
2013,"A",162
2014,"A",618
2015,"A",1780
2016,"A",1965
2017,"A",2234
2018,"A",467
2019,"A",298
2020,"A",669
2021,"A",358
2022,"A",1
1992,"A",12
1993,"A",1
1970,"A",8
1975,"A",1
1976,"A",6
1977,"A",1
1997,"A",1
1998,"A",2
1999,"A",43
2003,"A",7
2004,"A",36
2005,"A",7
2006,"A",16
2009,"A",21
2010,"A",281
2012,"A",10
2013,"A",74
2014,"A",23
2015,"A",64
2016,"A",2
2017,"A",134
2018,"A",253
2019,"A",446
2020,"A",668
2021,"A",1074
2022,"A",1
1970,"A",16
1981,"A",22
1982,"A",2
1987,"A",20
1989,"A",3
1990,"A",23
1991,"A",1
1993,"A",38
1994,"A",74
1995,"A",10
1996,"A",312
1997,"A",187
1998,"A",4
1999,"A",132
2000,"A",119
2001,"A",136
2002,"A",139
2003,"A",92
2004,"A",4
2005,"A",47
2006,"A",65
2007,"A",79
2008,"A",24
2009,"A",44
2010,"A",78
2011,"A",156
2012,"A",213
2013,"A",52
2014,"A",9
2015,"A",208
2016,"A",188
2017,"A",247
2018,"A",494
2019,"A",1546
2020,"A",3916
2021,"A",3121
1998,"B",12
1999,"B",34
2000,"B",34
2001,"B",121
2002,"B",83
2003,"B",51
2004,"B",10
2005,"B",89
2006,"B",17
2007,"B",68
2008,"B",9
2009,"B",120
2010,"B",158
2011,"B",941
2012,"B",742
2013,"B",745
2014,"B",400
2015,"B",52
2018,"B",1
2019,"B",65
2020,"B",308
2021,"B",18
1953,"B",1
1960,"B",1
1973,"B",10
1974,"B",4
1978,"B",8
1979,"B",2
1988,"B",8
1989,"B",1
1994,"B",1
2003,"B",28
2004,"B",1
2005,"B",20
2007,"B",11
2008,"B",2
2009,"B",11
2010,"B",2
2012,"B",1
2013,"B",1
2014,"B",15
2015,"B",58
2016,"B",23
2017,"B",4
2018,"B",2
2020,"B",5
2021,"B",25
2022,"B",1
1933,"B",3
1998,"B",9
2000,"B",68
2001,"B",59
2002,"B",21
2003,"B",1
2009,"B",7
2012,"B",1
2013,"B",1
2016,"B",10
2019,"B",20
2020,"B",137
2021,"B",97
2016,"B",9
2017,"B",2
2018,"B",11
2019,"B",21
2021,"B",1
2001,"B",13
2010,"B",1
2011,"B",2
2013,"B",1
2016,"B",1
2019,"B",4
2021,"B",1
1970,"B",4
1977,"B",4
2005,"B",4
2006,"B",26
2007,"B",24
2008,"B",24
2009,"B",48
2010,"B",13
2011,"B",103
2012,"B",101
2013,"B",47
2014,"B",82
2015,"B",156
2016,"B",33
2017,"B",32
2018,"B",37
2019,"B",250
2020,"B",138
2021,"B",98
2022,"B",8
2019,"B",14
2020,"B",6
2021,"B",1
1969,"B",23
2013,"B",1
2017,"B",1
2004,"B",1
2010,"B",6
2011,"B",2
2013,"B",2
2014,"B",4
2015,"B",22
2016,"B",24
2017,"B",529
2018,"B",486
2019,"B",236
2020,"B",628
2021,"B",526
1946,"B",85
1970,"B",17
1974,"B",13
2005,"B",1
2008,"B",4
2009,"B",1
2013,"B",1
2014,"B",1
2016,"B",3
2017,"B",36
2018,"B",29
2019,"B",9
2020,"B",55
2021,"B",21
1969,"C",25
1994,"C",3
1999,"C",1
2004,"C",1
2006,"C",3
2010,"C",86
2011,"C",1
2012,"C",6
2013,"C",27
2014,"C",49
2015,"C",100
2016,"C",312
2017,"C",1472
2018,"C",662
2019,"C",414
2020,"C",185
2021,"C",178
2022,"C",13
1980,"C",5
2012,"C",6
2013,"C",7
2014,"C",9
2017,"C",45
2018,"C",142
2019,"C",101
2020,"C",50
2021,"C",99
2022,"C",1
1996,"C",1
1997,"C",1
2013,"C",35
2014,"C",5
2017,"C",12
2018,"C",15
2019,"C",3
2020,"C",5
2021,"C",72
2022,"C",4
1959,"C",1
1964,"C",23
1965,"C",1
1966,"C",1
1967,"C",3
1968,"C",295
1969,"C",1488
1970,"C",1109
1971,"C",141
1973,"C",32
1974,"C",23
1975,"C",68
1976,"C",35
1979,"C",2
1980,"C",1
1981,"C",1
1985,"C",2
1986,"C",1
1993,"C",10
1995,"C",68
1996,"C",44
1997,"C",57
1998,"C",6
1999,"C",58
2000,"C",4
2001,"C",16
2002,"C",57
2004,"C",17
2005,"C",18
2006,"C",75
2007,"C",265
2008,"C",335
2009,"C",394
2010,"C",2467
2011,"C",1316
2012,"C",1889
2013,"C",951
2014,"C",1961
2015,"C",2671
2016,"C",1807
2017,"C",1644
2018,"C",1823
2019,"C",2333
2020,"C",1373
2021,"C",1330
2022,"C",11
2016,"C",7
2017,"C",1
2018,"C",18
2019,"C",16
2020,"C",12
2021,"C",24
1951,"C",1
1953,"C",1
1972,"C",1
1983,"C",1
1991,"C",37
1992,"C",37
1993,"C",38
1994,"C",35
1995,"C",39
1996,"C",49
1997,"C",46
1998,"C",37
1999,"C",46
2000,"C",38
2001,"C",47
2002,"C",41
2003,"C",37
2004,"C",164
2005,"C",106
2006,"C",44
2007,"C",47
2008,"C",215
2009,"C",94
2010,"C",45
2011,"C",125
2012,"C",120
2014,"C",147
2015,"C",36
2016,"C",95
2017,"C",23
2018,"C",219
2019,"C",58
2020,"C",658
2021,"C",394
2022,"C",3
2008,"D",2
2012,"D",18
2013,"D",8
2014,"D",1
2015,"D",3
2016,"D",4
2017,"D",16
2018,"D",21
2019,"D",29
2020,"D",28
2021,"D",25
2022,"D",6
2016,"D",1
2020,"D",2
2021,"D",6
1984,"D",1
1997,"D",1
2008,"D",1
2012,"D",1
2014,"D",1
2015,"D",4
2017,"D",4
2018,"D",3
2019,"D",4
2020,"D",6
2021,"D",8
2016,"D",1
2019,"D",1
2020,"D",82
2021,"D",42
1997,"D",2
2017,"D",75
2018,"D",113
2019,"D",89
2020,"D",237
2021,"D",363
2015,"A",10
1993,"B",33
1994,"B",50
1995,"B",33
1996,"B",26
1997,"B",33
1998,"B",16
1999,"B",200
2000,"B",185
2001,"B",268
2002,"B",141
2003,"B",263
2004,"B",187
2005,"B",167
2006,"B",204
2007,"B",2293
2008,"B",2040
2009,"B",1337
2010,"B",910
2011,"B",1045
2012,"B",505
2013,"B",534
2014,"B",825
2015,"B",665
2016,"B",551
2017,"B",610
2018,"B",1064
2019,"B",625
2020,"B",375
2021,"B",160
2018,"B",50
2019,"B",100
2020,"B",3
2021,"B",2
2022,"B",1
1996,"B",1
2001,"B",10
2003,"B",12
2008,"B",27
2009,"B",38
2018,"B",2
2019,"B",7
1939,"B",1
1959,"B",1
1965,"B",1
1971,"B",93
1972,"B",27
1973,"B",48
1974,"B",69
1975,"B",61
1976,"B",94
1977,"B",143
1978,"B",97
1979,"B",129
1980,"B",139
1981,"B",95
1982,"B",95
1983,"B",41
1984,"B",51
1985,"B",32
2005,"B",32
2006,"B",13
2007,"B",1
2008,"B",59
2009,"B",103
2010,"B",10
2011,"B",15
2012,"B",2
2013,"B",49
2014,"B",85
2015,"B",75
2016,"B",19
2017,"B",43
2018,"B",181
2019,"B",183
2020,"B",150
2021,"B",195
2008,"C",1
2019,"C",12
1993,"C",1
2013,"C",16
2015,"C",5
2016,"C",4
2017,"C",16
2018,"C",248
2019,"C",2
2020,"C",70
2021,"C",4
1980,"C",1
2008,"C",2
2009,"C",7
2010,"C",23
2011,"C",2
2012,"C",9
2013,"C",65
2014,"C",14
2015,"C",2
2016,"C",4
2017,"C",18
2018,"C",17
2019,"C",29
2020,"C",18
2021,"C",74
2022,"C",3
2007,"C",30
2008,"C",39
2009,"C",14
2017,"C",1
2020,"C",50
2021,"C",7
2008,"C",12
2010,"C",33
2012,"C",16
2014,"C",28
2016,"C",13
2017,"C",3
2018,"C",260
2019,"C",161
2020,"C",103
2021,"C",39
2000,"C",34
2017,"C",12
2018,"C",14
2020,"C",4
2021,"C",1
2003,"C",2
2004,"C",1
2007,"C",4
2008,"C",2147
2009,"C",2072
2010,"C",326
2011,"C",481
2012,"C",450
2013,"C",367
2014,"C",248
2015,"C",248
2016,"C",160
2017,"C",161
2018,"C",436
2019,"C",370
2020,"C",278
2021,"C",278
2014,"D",1
2017,"D",1
2013,"D",4
2014,"D",3
2016,"D",8
2018,"D",4
2020,"D",3
2021,"D",5
2012,"A",19
2013,"A",5
2014,"A",40
2016,"A",1
2017,"A",2
2018,"A",1
2020,"A",11
2021,"A",31
2022,"A",3
2013,"A",5
2017,"A",13
2018,"A",39
2019,"A",22
2020,"A",539
2021,"A",2259
2022,"A",1
2015,"A",1
2016,"A",9
2017,"A",212
2018,"A",23
2020,"A",2
2021,"A",7
1984,"A",1
2006,"A",27
2009,"A",59
2011,"A",5
2013,"A",87
2014,"A",20
2015,"A",31
2016,"A",234
2017,"A",290
2018,"A",171
2019,"A",218
2020,"A",1056
2021,"A",1111
2022,"A",1
2015,"B",19
2016,"B",11
2017,"B",54
2019,"B",13
2020,"B",4
2021,"B",12
2022,"B",1
2020,"B",1
2011,"B",1
2014,"B",2
2015,"B",11
2016,"B",7
2017,"B",11
2018,"B",11
2019,"B",12
2020,"B",2
2021,"B",8
1969,"B",1
2006,"B",852
2007,"B",1314
2008,"B",238
2009,"B",685
2011,"B",1
2012,"B",166
2013,"B",275
2014,"B",3
2015,"B",119
2016,"B",259
2017,"B",116
2018,"B",600
2019,"B",245
2020,"B",829
2021,"B",903
2022,"B",8
2017,"B",28
2021,"B",41
2014,"B",9
2015,"B",12
2016,"B",1
2017,"B",12
2018,"B",12
2019,"B",3
2021,"B",1
2021,"B",3
2020,"B",11
2021,"B",7
1992,"B",10
2018,"B",5
2019,"B",2
2021,"B",6
2014,"C",6
2017,"C",5
2019,"C",1
2020,"C",4
2021,"C",2
2022,"C",1
2013,"C",1
2016,"C",39
2017,"C",4
2019,"C",12
2022,"C",1
2015,"C",5
2021,"C",12
2022,"C",1
2010,"C",5
2013,"C",35
2014,"C",1
2015,"C",40
2016,"C",88
2017,"C",27
2018,"C",18
2019,"C",1
2020,"C",44
2021,"C",94
1992,"C",9
2009,"C",2
2013,"C",2
2015,"C",5
2016,"C",302
2017,"C",756
2018,"C",275
2019,"C",156
2020,"C",29
2021,"C",21
1987,"C",2
2021,"C",2
1990,"C",1
2020,"C",1
2021,"C",12
2022,"C",3
2016,"C",3
2006,"C",11
2014,"C",6
2017,"C",1
2019,"C",25
2020,"C",19
2021,"C",2
2014,"C",1
2019,"C",599
2020,"C",410
2021,"C",364
2022,"C",2
2013,"C",3
2016,"C",15
2019,"C",32
2020,"C",84
2021,"C",41
2022,"C",1
1933,"C",1
2004,"C",126
2005,"C",1387
2006,"C",42
2007,"C",25
2011,"C",6
2012,"C",5
2013,"C",19
2015,"C",4
2016,"C",2
2017,"C",20
2018,"C",38
2019,"C",38
2020,"C",217
2021,"C",194
2022,"C",2
2005,"C",10
2016,"C",25
2018,"C",9
2019,"C",45
2020,"C",130
2021,"C",2648
2022,"C",3
2020,"D",1
2021,"D",1
2012,"D",2
2013,"D",16
2014,"D",26
2015,"D",13
2016,"D",21
2017,"D",15
2018,"D",69
2019,"D",12
2020,"D",9
2021,"D",50
2022,"D",2
2021,"D",6
2012,"D",1
2013,"D",1
2015,"D",15
2016,"D",5
2017,"D",3
2018,"D",5
2019,"D",8
2020,"D",11
2021,"D",3
2010,"D",2
2011,"D",2
2012,"D",16
2014,"D",18
2015,"D",1
2017,"D",1
2018,"D",6
2021,"D",162
2022,"D",4
2006,"D",15
2013,"D",2
2014,"D",1
2016,"D",34
2017,"D",96
2018,"D",45
2019,"D",42
2020,"D",17
2021,"D",41
2022,"D",2
2010,"D",3
2011,"D",4
2016,"D",1
2018,"D",9
2019,"D",7
2020,"D",2
2021,"D",2
2022,"D",2
2014,"D",2
2016,"D",1
2019,"D",1
2020,"D",1
2022,"D",1
1988,"D",1
1996,"D",1
2009,"D",28
2012,"D",8
2013,"D",1
2015,"D",39
2017,"D",19
2019,"D",117
2020,"D",263
2021,"D",414
2022,"D",3
1992,"D",1
2007,"D",8
2011,"D",1
2012,"D",1
2014,"D",6
2015,"D",16
2016,"D",22
2017,"D",5
2018,"D",9
2019,"D",34
2020,"D",2
2021,"D",16
2022,"D",2
2019,"D",10
2020,"D",7
2021,"D",1
2003,"A",16
2005,"A",8
2010,"A",17
2013,"A",1
2017,"A",1
2019,"A",5
2020,"A",20
2021,"A",27
1956,"A",1
1958,"A",5
1959,"A",5
1961,"A",4
1964,"A",1
1967,"A",3
1968,"A",3
1969,"A",7
1970,"A",3
1971,"A",1
1972,"A",2
1973,"A",6
1974,"A",2
1987,"A",1
1988,"A",1
1990,"A",4
1992,"A",5
1998,"A",5
2000,"A",1
2003,"A",4
2004,"A",19
2005,"A",10
2007,"A",1
2008,"A",17
2010,"A",28
2011,"A",2
2012,"A",51
2013,"A",64
2014,"A",97
2015,"A",205
2016,"A",21
2017,"A",36
2018,"A",12
2019,"A",188
2020,"A",75
2021,"A",84
2022,"A",2
1934,"A",3
1973,"A",1
1974,"A",11
1977,"A",3
1980,"A",14
1981,"A",2
1982,"A",2
1983,"A",4
1984,"A",3
1985,"A",33
1986,"A",1
1987,"A",5
1988,"A",1
1992,"A",3
1993,"A",14
2001,"A",1
2004,"A",2
2008,"A",13
2011,"A",54
2012,"A",6
2013,"A",64
2014,"A",79
2015,"A",62
2016,"A",104
2017,"A",30
2018,"A",284
2019,"A",265
2020,"A",78
2021,"A",137
2022,"A",9
2014,"A",1
2015,"A",2
2016,"A",6
2017,"A",42
2018,"A",1
2019,"A",14
2020,"A",8
2021,"A",4
1971,"A",1
2000,"A",33
2003,"A",26
2005,"A",1
2009,"A",13
2013,"A",1
2014,"A",3
2018,"A",22
2019,"A",3
2020,"A",38
2021,"A",6
2022,"A",1
2008,"A",1
2013,"A",7
2014,"A",17
2016,"A",4
2017,"A",17
2018,"A",5
2019,"A",7
2020,"A",6
2021,"A",2
2022,"A",2
2014,"A",1
2015,"A",27
2016,"A",116
2017,"A",45
2018,"A",158
2019,"A",815
2020,"A",986
2021,"A",975
2022,"A",1
1974,"A",1
1996,"A",10
1998,"A",9
2001,"A",1
2002,"A",6
2007,"A",1
2012,"A",1
2013,"A",34
2014,"A",39
2015,"A",12
2016,"A",52
2017,"A",74
2018,"A",288
2019,"A",505
2020,"A",198
2021,"A",219
2022,"A",2
1957,"A",1
2014,"A",1
2021,"A",1
2020,"A",1
1980,"A",1
2017,"A",7
2021,"A",7
2018,"A",1
2019,"A",1
2020,"A",1
2021,"A",180
2017,"A",5
2019,"A",18
2020,"A",64
2021,"A",17
2020,"A",1
2020,"A",1
1978,"A",3
1995,"A",1
1998,"A",5
2008,"A",4
2009,"A",5
2010,"A",1
2011,"A",30
2014,"A",6
2015,"A",3
2016,"A",75
2017,"A",47
2018,"A",5
2019,"A",147
2020,"A",55
2021,"A",86
2022,"A",7
2014,"A",15
2017,"A",6
2021,"A",7
1976,"A",3
2010,"A",7
2015,"A",24
2017,"A",29
2019,"A",34
2020,"A",12
2021,"A",13
2022,"A",1
2012,"A",8
2015,"A",4
2017,"A",3
2018,"A",4
2019,"A",1
2020,"A",18
2021,"A",3
2022,"A",1
1996,"A",9
2010,"A",8
2011,"A",25
2012,"A",21
2013,"A",22
2014,"A",147
2015,"A",249
2016,"A",284
2017,"A",485
2018,"A",226
2019,"A",172
2020,"A",159
2021,"A",136
2022,"A",1
1995,"A",1
2008,"A",1
2011,"A",18
2017,"A",6
2020,"A",1
2021,"A",5
2022,"A",1
1995,"A",1
2022,"A",2
2011,"A",2
2013,"A",2
2016,"A",1
1967,"A",1
2020,"A",8
2021,"A",7
2021,"A",5
2020,"A",2
2021,"A",4
2019,"A",8
2020,"A",3
2021,"A",4
2022,"A",1
1934,"B",79
1978,"B",1
2004,"B",1
2013,"B",11
2014,"B",6
2017,"B",12
2020,"B",7
2011,"B",4
2013,"B",1
2015,"B",14
2016,"B",1
2017,"B",5
2018,"B",20
2019,"B",13
2020,"B",26
2021,"B",4
2022,"B",8
1959,"B",1
1969,"B",3
1971,"B",1
1982,"B",1
1999,"B",2
2000,"B",6
2001,"B",16
2006,"B",3
2007,"B",1
2009,"B",1
2010,"B",5
2011,"B",6
2012,"B",7
2013,"B",31
2014,"B",43
2016,"B",2
2017,"B",28
2018,"B",22
2019,"B",38
2020,"B",14
2021,"B",28
2022,"B",10
2007,"B",1
2012,"B",20
2013,"B",39
2014,"B",11
2018,"B",3
2019,"B",4
2021,"B",6
2022,"B",1
1932,"B",2
1934,"B",1
1935,"B",4
1936,"B",4
1937,"B",1
1940,"B",1
1950,"B",1
1953,"B",1
1956,"B",2
1958,"B",1
1959,"B",1
1989,"B",4
1994,"B",1
1998,"B",1
1999,"B",10
2000,"B",2
2004,"B",31
2006,"B",3
2007,"B",1
2008,"B",80
2009,"B",31
2010,"B",14
2011,"B",11
2012,"B",32
2013,"B",37
2014,"B",29
2015,"B",8
2016,"B",18
2017,"B",11
2018,"B",14
2019,"B",12
2020,"B",16
2021,"B",65
2022,"B",11
2017,"B",2
2019,"B",1
2020,"B",21
2021,"B",15
2022,"B",2
2019,"B",1
2020,"B",7
2021,"B",2
1976,"B",3
2014,"B",2
2015,"B",1
2018,"B",10
2020,"B",13
2021,"B",14
2004,"B",1
2018,"B",2
2019,"B",22
2020,"B",53
2021,"B",15
2000,"B",25
2011,"B",6
2015,"B",17
2016,"B",14
2017,"B",23
2018,"B",20
2019,"B",61
2020,"B",30
2022,"B",2
1960,"B",1
1973,"B",2
1974,"B",1
2002,"B",1
2011,"B",36
2012,"B",11
2013,"B",17
2014,"B",23
2015,"B",53
2016,"B",166
2017,"B",163
2018,"B",13
2019,"B",29
2020,"B",39
2021,"B",24
2022,"B",6
1958,"B",1
2013,"B",1
2017,"B",2
2018,"B",1
2019,"B",45
2020,"B",6
2021,"B",13
2022,"B",4
1956,"B",2
1957,"B",2
1958,"B",11
1960,"B",1
1967,"B",1
1968,"B",1
1972,"B",1
1973,"B",1
1976,"B",1
1986,"B",2
1987,"B",8
1996,"B",1
1997,"B",2
2000,"B",2
2003,"B",4
2004,"B",3
2006,"B",2
2008,"B",3
2009,"B",1
2012,"B",20
2013,"B",7
2016,"B",27
2017,"B",29
2018,"B",81
2019,"B",276
2020,"B",35
2021,"B",103
2022,"B",4
2003,"B",6
2004,"B",2
2005,"B",1
2012,"B",33
2013,"B",4
2014,"B",2
2015,"B",15
2016,"B",20
2017,"B",62
2018,"B",8
2020,"B",53
2021,"B",13
2022,"B",1
2004,"B",1
2005,"B",1
2006,"B",1
2008,"B",4
2014,"B",1
2016,"B",13
2018,"B",11
2019,"B",3
2020,"B",3
2021,"B",23
1979,"B",1
2015,"B",12
2016,"B",143
2017,"B",20
2018,"B",26
2019,"B",180
2020,"B",194
2021,"B",180
2022,"B",4
1932,"B",1
1934,"B",2
1935,"B",1
1953,"B",2
1954,"B",3
1955,"B",3
1956,"B",11
1957,"B",8
1958,"B",9
1959,"B",3
1960,"B",3
1962,"B",1
1967,"B",3
1968,"B",3
1969,"B",3
1970,"B",2
1971,"B",1
1973,"B",2
1975,"B",2
1976,"B",3
1977,"B",3
1979,"B",3
1980,"B",2
1998,"B",4
1999,"B",1
2000,"B",24
2001,"B",13
2002,"B",14
2009,"B",20
2010,"B",104
2011,"B",23
2012,"B",62
2013,"B",120
2014,"B",127
2015,"B",122
2016,"B",211
2017,"B",300
2018,"B",295
2019,"B",487
2020,"B",532
2021,"B",333
2022,"B",8
2018,"B",1
2021,"B",1
2019,"B",4
2020,"B",5
2021,"B",1
1983,"B",1
1985,"B",13
1986,"B",42
1987,"B",25
1988,"B",12
1989,"B",8
1990,"B",45
1991,"B",3
1992,"B",2
1993,"B",8
1994,"B",10
1995,"B",68
1996,"B",29
1997,"B",23
1998,"B",21
1999,"B",82
2000,"B",8
2001,"B",62
2002,"B",79
2003,"B",8
2004,"B",56
2005,"B",42
2006,"B",33
2007,"B",92
2008,"B",87
2009,"B",87
2010,"B",104
2011,"B",89
2012,"B",197
2013,"B",185
2014,"B",292
2015,"B",347
2016,"B",726
2017,"B",1015
2018,"B",1727
2019,"B",2639
2020,"B",994
2021,"B",1349
1962,"B",1
1966,"B",1
1998,"B",3
2013,"B",1
2016,"B",7
2017,"B",2
2020,"B",1
2021,"B",75
2022,"B",1
2020,"B",61
2016,"B",1
2017,"B",2
2019,"B",6
2020,"B",25
2021,"B",93
2018,"B",1
